Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.068531179904937744e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.069531771421432495e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.070532373666763306e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.071532822370529175e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.072533503770828247e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.073533982038497925e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.074534430027008057e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.075534571647644043e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.076534763813018799e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.077535311460494995e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.078535582542419434e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.079535960197448730e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.080536062955856323e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.081536671638488770e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.082536992549896240e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.083537264585494995e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.084537628173828125e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.085537874937057495e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.086538367509841919e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.087538663387298584e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.088538876295089722e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.089539359331130981e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.090539734840393066e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.091539917230606079e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.092540321826934814e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.093540500879287720e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.094540850400924683e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.095540964365005493e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.096541558265686035e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.097541759014129639e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.098542029857635498e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.099542629003524780e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.100543065309524536e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.101543339252471924e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.102543761730194092e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.103543979883193970e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.104544468641281128e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.105544723749160767e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.106545010328292847e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.107545246601104736e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.108545471906661987e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.109545737266540527e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.110546248674392700e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.111546607255935669e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.112546961545944214e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.113547434806823730e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.114547556877136230e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.115548140525817871e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.116548537969589233e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.117548683404922485e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.118548933506011963e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.119549339532852173e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.120549675226211548e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.121550051689147949e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.122550410032272339e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
