Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
7.503531694412231445e+01,1.683220077057596598e+01,0.000000000000000000e+00,2.900699999999999790e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.603579115867614746e+01,5.537898679557579129e+01,0.000000000000000000e+00,2.900699999999999790e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.703601861000061035e+01,5.559664819557578852e+01,0.000000000000000000e+00,2.900699999999999790e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.803664994239807129e+01,1.648966473057596716e+01,0.000000000000000000e+00,2.932929999999999637e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
7.903683829307556152e+01,5.503006921557578579e+01,0.000000000000000000e+00,2.932929999999999637e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.003719305992126465e+01,5.524134907557578344e+01,0.000000000000000000e+00,2.932929999999999637e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.103766870498657227e+01,1.612798407057552907e+01,0.000000000000000000e+00,2.965159999999999840e+01,2.223869999999999791e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.203801488876342773e+01,5.518228962312001329e+01,0.000000000000000000e+00,2.965159999999999840e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.303834414482116699e+01,5.488989838112001252e+01,0.000000000000000000e+00,2.965159999999999840e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.403851032257080078e+01,1.577015183612020088e+01,0.000000000000000000e+00,2.997389999999999688e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.503894019126892090e+01,5.429779324112001859e+01,0.000000000000000000e+00,2.997389999999999688e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.603968572616577148e+01,1.517166515611976685e+01,0.000000000000000000e+00,3.029619999999999891e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.704042053222656250e+01,5.369292502112001131e+01,0.000000000000000000e+00,3.029619999999999891e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.804081559181213379e+01,5.388506026112001024e+01,0.000000000000000000e+00,3.029619999999999891e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
8.904131340980529785e+01,1.475255063612019946e+01,0.000000000000000000e+00,3.061849999999999739e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.004151535034179688e+01,5.326742896112001091e+01,0.000000000000000000e+00,3.061849999999999739e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.104198408126831055e+01,5.345318266112001027e+01,0.000000000000000000e+00,3.061849999999999739e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.204295158386230469e+01,1.431429149612019991e+01,0.000000000000000000e+00,3.094079999999999586e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.304377698898315430e+01,5.282278828112001889e+01,0.000000000000000000e+00,3.094079999999999586e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.404423785209655762e+01,5.300216044112001157e+01,0.000000000000000000e+00,3.094079999999999586e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.504435253143310547e+01,5.318153260112001135e+01,0.000000000000000000e+00,3.094079999999999586e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.604461097717285156e+01,1.403625989611976088e+01,0.000000000000000000e+00,3.126309999999999789e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.704505157470703125e+01,5.253837514112000662e+01,0.000000000000000000e+00,3.126309999999999789e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.804544401168823242e+01,5.323164836866423855e+01,0.000000000000000000e+00,3.126309999999999789e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
9.904588913917541504e+01,1.306242195412020024e+01,0.000000000000000000e+00,3.158539999999999637e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.000460796356201172e+02,5.205544522112001715e+01,0.000000000000000000e+00,3.158539999999999637e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.010463426113128662e+02,5.222205430112001778e+01,0.000000000000000000e+00,3.158539999999999637e+01,2.256099999999999994e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.020468206405639648e+02,1.358430112366399456e+01,0.000000000000000000e+00,3.190769999999999840e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.030472493171691895e+02,5.157636372666424762e+01,0.000000000000000000e+00,3.190769999999999840e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.040477902889251709e+02,5.173659126666424868e+01,0.000000000000000000e+00,3.190769999999999840e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.050483253002166748e+02,1.257217394166442759e+01,0.000000000000000000e+00,3.222999999999999687e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.060486547946929932e+02,5.105514456666425360e+01,0.000000000000000000e+00,3.222999999999999687e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.070488057136535645e+02,5.120899056666425508e+01,0.000000000000000000e+00,3.222999999999999687e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.080489721298217773e+02,5.136283656666424946e+01,0.000000000000000000e+00,3.222999999999999687e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.090493915081024170e+02,1.219203770166442879e+01,0.000000000000000000e+00,3.255229999999999535e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.100496377944946289e+02,5.066862678666425523e+01,0.000000000000000000e+00,3.255229999999999535e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.110499503612518311e+02,5.081609124666425714e+01,0.000000000000000000e+00,3.255229999999999535e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.120501434803009033e+02,5.096355570666425194e+01,0.000000000000000000e+00,3.255229999999999535e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.130506060123443604e+02,1.178637530166355774e+01,0.000000000000000000e+00,3.287460000000000093e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.140511529445648193e+02,5.025658284666423015e+01,0.000000000000000000e+00,3.287460000000000093e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.150514757633209229e+02,5.039766576666422537e+01,0.000000000000000000e+00,3.287460000000000093e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.160519816875457764e+02,1.121410382166440556e+01,0.000000000000000000e+00,3.319689999999999941e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.170524785518646240e+02,4.967792982666423995e+01,0.000000000000000000e+00,3.319689999999999941e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.180531325340270996e+02,4.981263120666423561e+01,0.000000000000000000e+00,3.319689999999999941e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.190532917976379395e+02,4.994733258666423836e+01,0.000000000000000000e+00,3.319689999999999941e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.200543696880340576e+02,1.127767170920865247e+01,0.000000000000000000e+00,3.351919999999999789e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.210546374320983887e+02,4.871754400466424784e+01,0.000000000000000000e+00,3.351919999999999789e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.220549068450927734e+02,4.934315340666424277e+01,0.000000000000000000e+00,3.351919999999999789e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.230554280281066895e+02,4.947147324666424595e+01,0.000000000000000000e+00,3.351919999999999789e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.240562398433685303e+02,1.079543082920865338e+01,0.000000000000000000e+00,3.384149999999999636e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.250567517280578613e+02,4.822892158466425627e+01,0.000000000000000000e+00,3.384149999999999636e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.260571503639221191e+02,4.936843205420847625e+01,0.000000000000000000e+00,3.384149999999999636e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.270578408241271973e+02,4.899308079220847389e+01,0.000000000000000000e+00,3.384149999999999636e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.280584516525268555e+02,4.859473648466425288e+01,0.000000000000000000e+00,3.384149999999999636e+01,2.288329999999999842e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.290588400363922119e+02,1.040960208920865249e+01,0.000000000000000000e+00,3.416379999999999484e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.300591087341308594e+02,4.835699391220848042e+01,0.000000000000000000e+00,3.416379999999999484e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.310592217445373535e+02,4.847255067220848446e+01,0.000000000000000000e+00,3.416379999999999484e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.320594389438629150e+02,9.263462567207795928e+00,0.000000000000000000e+00,3.448610000000000042e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.330596604347229004e+02,4.770176241220845981e+01,0.000000000000000000e+00,3.448610000000000042e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.340600571632385254e+02,4.781093763220846427e+01,0.000000000000000000e+00,3.448610000000000042e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.350604002475738525e+02,4.792011285220846162e+01,0.000000000000000000e+00,3.448610000000000042e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.360605556964874268e+02,8.704643207208640376e+00,0.000000000000000000e+00,3.480839999999999890e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.370608501434326172e+02,4.713656151220846624e+01,0.000000000000000000e+00,3.480839999999999890e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.380616099834442139e+02,4.723935519220847112e+01,0.000000000000000000e+00,3.480839999999999890e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.390621619224548340e+02,4.734214887220846890e+01,0.000000000000000000e+00,3.480839999999999890e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.400641949176788330e+02,8.120297687208655191e+00,0.000000000000000000e+00,3.513069999999999737e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.410645189285278320e+02,4.654583445220848148e+01,0.000000000000000000e+00,3.513069999999999737e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.420653674602508545e+02,4.664224659220847968e+01,0.000000000000000000e+00,3.513069999999999737e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.430655729770660400e+02,4.673865873220847789e+01,0.000000000000000000e+00,3.513069999999999737e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
1.440657002925872803e+02,4.683507087220847609e+01,0.000000000000000000e+00,3.513069999999999737e+01,2.320559999999999690e+01,4.000000000000000000e+01,0.000000000000000000e+00
