Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.049686117887496948e+03,0.000000000000000000e+00,7.751957445311369987e+00,4.022500000000000142e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.050686659097671509e+03,0.000000000000000000e+00,1.508346119921722384e+01,4.037100000000000222e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.051687029123306274e+03,1.404499506719551682e+01,0.000000000000000000e+00,4.022500000000000142e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.052687567710876465e+03,0.000000000000000000e+00,1.795114165264581274e+01,4.037100000000000222e+01,3.944299999999999784e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.053688223361968994e+03,8.286745355357865606e+00,0.000000000000000000e+00,4.027400000000000091e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.054688766717910767e+03,0.000000000000000000e+00,6.393345169714441667e-01,4.027400000000000091e+01,3.963799999999999812e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.055689445495605469e+03,0.000000000000000000e+00,7.090402539037092389e+00,4.032300000000000040e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.056689688205718994e+03,0.000000000000000000e+00,2.662895459965754164e+00,4.032300000000000040e+01,3.954099999999999682e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.057690097808837891e+03,0.000000000000000000e+00,1.768585791394291507e+00,4.032300000000000040e+01,3.954099999999999682e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.058690572500228882e+03,0.000000000000000000e+00,1.996002280072288926e+01,4.051800000000000068e+01,3.954099999999999682e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.059691423177719116e+03,7.639752645165586387e+00,0.000000000000000000e+00,4.042000000000000171e+01,3.949199999999999733e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.060691648006439209e+03,0.000000000000000000e+00,7.585372828271379930e+00,4.046900000000000119e+01,3.944299999999999784e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.061692214965820312e+03,1.363194987360009236e+01,0.000000000000000000e+00,4.032300000000000040e+01,3.939399999999999835e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.062692728519439697e+03,0.000000000000000000e+00,1.171822173281721646e+01,4.046900000000000119e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.063693193435668945e+03,0.000000000000000000e+00,3.041799147245756174e+00,4.046900000000000119e+01,3.954099999999999682e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.064693740129470825e+03,0.000000000000000000e+00,1.224754437423418807e+01,4.056700000000000017e+01,3.949199999999999733e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.065694260120391846e+03,0.000000000000000000e+00,2.426268244662861839e+00,4.056700000000000017e+01,3.949199999999999733e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.066694680690765381e+03,1.568709834717648688e+00,0.000000000000000000e+00,4.051800000000000068e+01,3.949199999999999733e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.067695296287536621e+03,0.000000000000000000e+00,8.813335058751366802e+00,4.056700000000000017e+01,3.939399999999999835e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.068695969104766846e+03,1.788272798479931813e+00,0.000000000000000000e+00,4.051800000000000068e+01,3.954099999999999682e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.069696556329727173e+03,0.000000000000000000e+00,6.864783382339959772e+00,4.056700000000000017e+01,3.954099999999999682e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.070697425603866577e+03,0.000000000000000000e+00,1.474555726125684529e+00,4.056700000000000017e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.071697902917861938e+03,0.000000000000000000e+00,2.377376480411432791e+00,4.056700000000000017e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
