Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
2.065032436847686768e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.051800000000000068e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.076777625083923340e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.046900000000000119e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.088607690334320068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.100077266693115234e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.111852903366088867e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.002900000000000347e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.123539011478424072e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.135258920192718506e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.997999999999999687e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.146805436611175537e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.002900000000000347e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.158577795028686523e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.988300000000000267e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.170291440486907959e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.968699999999999761e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.181993207931518555e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.958899999999999864e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.193702187538146973e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.963799999999999812e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.205494568347930908e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.958899999999999864e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.217225477695465088e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.958899999999999864e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.228897047042846680e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.963799999999999812e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.240640618801116943e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.939399999999999835e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.252446274757385254e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.949199999999999733e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.264161844253540039e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.275839028358459473e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.287543849945068359e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.299341833591461182e+02,8.262871104081582763e-01,0.000000000000000000e+00,3.910099999999999909e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.310913953781127930e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.322625246047973633e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.334350578784942627e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.345941290855407715e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.357695946693420410e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.369419851303100586e+02,1.650462304397768198e+00,0.000000000000000000e+00,3.880700000000000216e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.381169612407684326e+02,3.527721311188280473e-01,0.000000000000000000e+00,3.875900000000000034e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.392972822189331055e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.405124659538269043e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.416884701251983643e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.428613030910491943e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.440399160385131836e+02,1.902512265066479635e+00,0.000000000000000000e+00,3.841599999999999682e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.452156083583831787e+02,7.341560117454702938e-01,0.000000000000000000e+00,3.836800000000000210e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.463894293308258057e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.831900000000000261e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.475668330192565918e+02,1.461886342157812102e+00,0.000000000000000000e+00,3.812299999999999756e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.487431406974792480e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.499200985431671143e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.510990600585937500e+02,4.215763493167603571e-01,0.000000000000000000e+00,3.807399999999999807e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.522747235298156738e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.534513673782348633e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.546316139698028564e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.558060181140899658e+02,1.713110442940388944e+00,0.000000000000000000e+00,3.778099999999999881e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.569813790321350098e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.782999999999999829e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.581570270061492920e+02,1.439596910057316492e+00,0.000000000000000000e+00,3.768299999999999983e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.593384435176849365e+02,5.974689739209022576e-01,0.000000000000000000e+00,3.763400000000000034e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.605144207477569580e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.773199999999999932e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.616899113655090332e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.628691644668579102e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.640533750057220459e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.758599999999999852e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.652274813652038574e+02,7.224463140092254321e-01,0.000000000000000000e+00,3.748799999999999955e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.664045436382293701e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.743900000000000006e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.675776348114013672e+02,1.476954161084128359e+00,0.000000000000000000e+00,3.729200000000000159e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.687589600086212158e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.734100000000000108e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.699343905448913574e+02,1.789547804383780027e+00,0.000000000000000000e+00,3.714600000000000080e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.710851531028747559e+02,7.851760176834261529e-01,0.000000000000000000e+00,3.714600000000000080e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.722616715431213379e+02,6.067354144763683621e-01,0.000000000000000000e+00,3.704800000000000182e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.734410274028778076e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.714600000000000080e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.746155083179473877e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.714600000000000080e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.757916071414947510e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.704800000000000182e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.769679555892944336e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.714600000000000080e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.781489868164062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.714600000000000080e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.793303306102752686e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.704800000000000182e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.805061435699462891e+02,1.559425318255976300e+00,0.000000000000000000e+00,3.685199999999999676e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.816834063529968262e+02,2.197411652888278388e-01,0.000000000000000000e+00,3.690100000000000335e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.828614864349365234e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.695000000000000284e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
