Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
3.191604030132293701e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.027400000000000091e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.201609628200531006e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.027400000000000091e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.211614656448364258e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.022500000000000142e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.221620020866394043e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.027400000000000091e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.231625127792358398e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.046900000000000119e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.241627762317657471e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.042000000000000171e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.251632912158966064e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.037100000000000222e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.261638422012329102e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.042000000000000171e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.271643526554107666e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.051800000000000068e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.281649212837219238e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.046900000000000119e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.291655118465423584e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.061599999999999966e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.301660540103912354e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.076200000000000045e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.311665654182434082e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.056700000000000017e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.321671307086944580e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.051800000000000068e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.331674520969390869e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.056700000000000017e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.341679666042327881e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.056700000000000017e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.351686744689941406e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.061599999999999966e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
