Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.542606813907623291e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.556124420166015625e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.954099999999999682e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.568304820060729980e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.958899999999999864e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.580467231273651123e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.592699053287506104e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.963799999999999812e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.604963071346282959e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.958899999999999864e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.617134597301483154e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.968699999999999761e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.629368171691894531e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.978499999999999659e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.641549744606018066e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.002900000000000347e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.653779525756835938e+02,5.099999999999837996e+01,0.000000000000000000e+00,3.993200000000000216e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.665904839038848877e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.012700000000000244e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.678053543567657471e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.690139749050140381e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.702280948162078857e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.714464526176452637e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.007800000000000296e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.726507971286773682e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.037100000000000222e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.738710188865661621e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.046900000000000119e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.750908901691436768e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.763001446723937988e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.775256268978118896e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.787403526306152344e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.799533290863037109e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.071399999999999864e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.811698367595672607e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.095799999999999841e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.823813633918762207e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.835954079627990723e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.100699999999999790e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.848207361698150635e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.860425775051116943e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.872594220638275146e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.884822065830230713e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.897036020755767822e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.909176328182220459e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.921406531333923340e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.933578562736511230e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.945804431438446045e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.959078066349029541e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.971262168884277344e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.983483800888061523e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.995776419639587402e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.007963237762451172e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.100699999999999790e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.020224952697753906e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.100699999999999790e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.032406809329986572e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.090899999999999892e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.044527473449707031e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.081099999999999994e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.056753742694854736e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.066499999999999915e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
